Center of excellence for mobile sensor data-to-knowledge (md2k),Santosh Kumar; Gregory Abowd; William T Abraham; Mustafa Al'Absi; Duen Horng Chau; Emre Ertin; Deborah Estrin; Deepak Ganesan; Timothy Hnat; Syed Monowar Hossain; Zachary Ives; Jacqueline Kerr; Benjamin M Marlin; Susan Murphy; James M Rehg; Inbal Nahum-Shani; Vivek Shetty; Ida Sim; Bonnie Spring; Mani Srivastava; Dave Wetter,EnablIng DIgItal bIobankS for mHEaltH Biomedical research studies archive biospecimens inbiobanks so that such specimens can later be reprocessed to capitalize on future technologicalimprovements; thereby supporting biomedical discoveries not possible at the time of datacollection. Conversely; mobile health (mHealth) studies usu- ally encode and retain derivativedigi- tal biomarkers (such as activity counts) that are specific to the computational models usedby respective vendors at the time of data collection; because the … Santosh Kumar; GregoryAbowd; William T. Abraham; Mustafa al'Absi; Duen Horng (Polo) Chau; Emre Ertin; DeborahEstrin; Deepak Ganesan; Timothy Hnat; Syed Monowar Hossain; Zachary Ives; JacquelineKerr; Benjamin M. Marlin; Susan Murphy; James M. Rehg; Inbal Nahum-Shani; Vivek Shetty;Ida Sim; Bonnie Spring; Mani Srivastava; and Dave Wetter … Sensors Several sensors …,IEEE pervasive computing,2017,2,7
A case study of tunnel instability in weakness zone containing swelling clay,Dawei Mao; Bjørn Nilsen; Shurong Feng; Haibin Zhao; Ming Lu,ABSTRACT Tunnelling in weakness zones containing swelling clay represent one of themost difficult conditions in hard rock tunnelling; which could result in large excavationproblems and in extreme cases even tunnel collapses. To enrich the engineeringexperience for such ground; the case of rock fall at the twin-tube Hanekleiv road tunnel isstudied in the paper. The rock fall occurred ten years after tunnel completion in thesouthbound tube; approximately 1.1 km from the northern entrance; in a fault zonecontaining swelling clay. Laboratory testing results indicate gouge material in the collapsezone was not very active on swelling and the content of swelling clay was low. Numericalsimulation has been carried out with focus on several selected mechanical states;particularly the one representing the long term loading on rock support. Both the detected …,*,2015,2,15
Parallelizing clique and quasi-clique detection over graph data,Qun Chen; C Fang,Abstract—In a wide variety of emerging data-intensive applications; such as social networkanalysis; Web document clustering; entity resolution; and detection of consistently co-expressed genes in systems biology; the detection of dense subgraphs (cliques andapproximate or quasi-cliques) is an essential component. Unfortunately; these problems areNP-Complete and thus computationally intensive at scale—hence there is a need to comeup with techniques for distributing the computation across multiple machines such that thecomputation; which is too time-consuming on a single machine; can be efficiently performedon a machine cluster given that it is large enough. In this paper; we first propose a newapproach for maximal clique and quasi-clique enumeration; which identifies densesubgraphs by recursive graph partitioning. Given a connected graph G=(V; E); it has a …,*,2014,2,7
When does cotraining work in real data? Knowledge and Data Engineering,J Du; C Ling; ZH Zhou,*,IEEE Transactions on,2011,2
Sharq guide: Finding relevant biological data and queries in a peer data management system,Sarah Cohen-Boulakia; Olivier Biton; Shirley Cohen; Zachary Ives; Val Tannen; Susan Davidson,Scientists are now faced with an explosion of information which must be rapidly analyzed toform hypotheses and create knowledge. A major challenge lies in how to effectively shareinformation among collaborating; yet autonomous; biological partners. These partners arepeers in the sense that they have a diversity of perspectives (and hence heterogeneous andcomplementary schemas); dynamic data; and the possibility of intermittent connectivity orparticipation. SHARQ (Sharing Heterogeneous and Autonomous Resources and Queries) isa collaborative project between the database group at the University of Pennsylvania (Penn)and two biological research groups from Penn Center for Bioinformatics and the Children'sHospital of Philadelphia. The goal of SHARQ is to develop generic tools and technologiesfor creating and maintaining confederations of peers whose purpose is distributed data …,Data Integration in the Life Sciences (Poster proceedings; selected for oral presentation),2006,2,15
Xperanto: Publishing object-relational data as xml,Zachary G Ives; Michael Carey; Eugene Shekita; Subbu Subramanian; Ying Lu,*,Third International Workshop on the Web and Databases,1999,2
Efficient Maximal Clique Enumeration Over Graph Data,Boyi Hou; Zhuo Wang; Qun Chen; Bo Suo; Chao Fang; Zhanhuai Li; Zachary G Ives,Abstract In a wide variety of emerging data-intensive applications; such as social networkanalysis; Web document clustering; entity resolution; and detection of consistently co-expressed genes in systems biology; the detection of dense subgraphs (cliques) is anessential component. Unfortunately; this problem is NP-Complete and thus computationallyintensive at scale—hence there is a need for efficient processing; as well as the techniquesfor distributing the computation across multiple machines such that the computation; which istoo time-consuming on a single machine; can be efficiently performed on a machine clustergiven that it is large enough. In this paper; we propose a new algorithm (called GP) formaximal clique enumeration. It identifies cliques by the operation of binary graphpartitioning; which iteratively divides a graph until each task is sufficiently small to be …,Data Science and Engineering,2016,1,2
Fine-grained provenance for linear algebra operators,Zhepeng Yan; Val Tannen; Zachary G Ives,Abstract Provenance is well-understood for relational query operators. Increasingly;however; data analytics is incorporating operations expressed through linear algebra:machine learning operations; network centrality measures; and so on. In this paper; westudy provenance information for matrix data and linear algebra operations. Our coretechnique builds upon provenance for aggregate queries and constructs a K− semialgebra.This approach tracks provenance by annotating matrix data and propagating theseannotations through linear algebra operations. We investigate applications in matrixinversion and graph analysis.,8th USENIX Workshop on the Theory and Practice of Provenance (TaPP 16),2016,1,8
Technical Perspective: k-Shape: Efficient and Accurate Clustering of Time Series,Zachary G Ives,Database research frequently cuts across many layers of abstraction (from formalfoundations to algorithms to languages to systems) and the software stack (from datastorage and distribution to runtime systems and query optimizers). It does this in a way that isspecialized to a particular class of data and workloads. Over the decades; we have seen thispattern applied to enterprise data; persistent objects; Web data; sensor data; data streams;and so on. Each time; the community has developed extensions to algebraic queryprimitives; specialized implementation techniques (index structures; pattern detectionalgorithms; update and consistency mechanisms; etc.); benchmarks; and new optimizationtechniques. Today; we are on the cusp of another class of data and applications becomingof broad interest. Time series data were once viewed as being the purview of specialized …,ACM SIGMOD Record,2016,1,5
Parallelizing maximal clique enumeration over graph data,Qun Chen; Chao Fang; Zhuo Wang; Bo Suo; Zhanhuai Li; Zachary G Ives,Abstract In a wide variety of emerging data-intensive applications; such as social networkanalysis; Web document clustering; entity resolution; and detection of consistently co-expressed genes in systems biology; the detection of dense subgraphs (cliques) is anessential component. Unfortunately; this problem is NP-Complete and thus computationallyintensive at scale—hence there is a need to come up with techniques for distributing thecomputation across multiple machines such that the computation; which is too time-consuming on a single machine; can be efficiently performed on a machine cluster giventhat it is large enough. In this paper; we first propose a new approach for maximal cliqueenumeration; which identifies cliques by recursive graph partitioning. Given a connectedgraph G=(V; E) G=(V; E); it has a space complexity of O (| E|) and a time complexity of O …,International Conference on Database Systems for Advanced Applications,2016,1,4
Database and XML Technologies: Third International XML Database Symposium; XSym 2005; Trondheim; Norway; August 28-29; 2005; Proceedings,Stéphane Bressan; Stefano Ceri; Ela Hunt; Zachary G Ives; Zohra Bellahsène; Michael Rys; Rainer Unland,This year marks an exciting time in the XML-database space: XQuery is moving closer tobecoming a full W3C Recommendation; and the “Big 3” database vendors (IBM; Oracle;Microsoft) are expected to release XQuery support in their relational DBMSs; joining anumber of existing open source and commercial products. Thus; we are very pleased tofeature an industrial paper (describing the XML-specific features of Microsoft SQL Server) aswell as 14 research papers. XSym's focus this year was on building XML repositories; andpapers discussed the following topics: indexing support for the evaluation of XPath andXQuery; benchmarks and algorithms for XQuery and XPath evaluation; algorithms forconstraint satisfaction checking; information extraction; and subtree matching; andapplications of XML in information systems. This year; XSym also coordinated its efforts …,*,2005,1,7
Interviewing in a tight job market,Zachary G Ives,When I was preparing to enter the academic interview circuit in Fall 2001; the processinitially seemed rather daunting; especially given the poor economic conditions—but I soonfound that my concerns were mostly unfounded. Fortunately; I had been given great advicethroughout my graduate studies at the University of Washington by my fellow graduatestudents and professors; and this helped immeasurably: early preparation for your futurecareer makes a tremendous difference. Also; you will quickly find the interview process to befun and exciting; rather than tense and stressful. In this article; I try to highlight some of thelessons I learned (either through others' or my own experience). My goal is not to provide acomprehensive guide to the job search process; but rather to complement the tips in articlesby Ugur Cetintemel (in the December 2001 issue of SIGMOD Record) and by Qiong Luo …,*,*,1,7
Research Challenges in Financial Data Modeling and Analysis,Lewis Alexander; Sanjiv R Das; Zachary Ives; HV Jagadish; Claire Monteleoni,Abstract Significant research challenges must be addressed in the cleaning; transformation;integration; modeling; and analytics of Big Data sources for finance. This article surveys theprogress made so far in this direction and obstacles yet to be overcome. These are issuesthat are of interest to data-driven financial institutions in both corporate finance andconsumer finance. These challenges are also of interest to the legal profession as well as toregulators. The discussion is relevant to technology firms that support the growing field ofFinTech.,Big data,2017,*,7
Parallelizing maximal clique and k-plex enumeration over graph data,Zhuo Wang; Qun Chen; Boyi Hou; Bo Suo; Zhanhuai Li; Wei Pan; Zachary G Ives,Abstract In a wide variety of emerging data-intensive applications; such as social networkanalysis; Web document clustering; entity resolution; and detection of consistently co-expressed genes in systems biology; the detection of dense subgraphs cliques and k-plex isan essential component. Unfortunately; these problems are NP-Complete and thuscomputationally intensive at scale—hence there is a need to come up with techniques fordistributing the computation across multiple machines such that the computation; which istoo time-consuming on a single machine; can be efficiently performed on a machine clustergiven that it is large enough. In this paper; we first propose a new approach for maximalclique and k-plex enumeration; which identifies dense subgraphs by binary graphpartitioning. Given a connected graph G=(V; E); it has a space complexity of O (| E|) and a …,Journal of Parallel and Distributed Computing,2017,*,7
Technical Perspective: Scaling Machine Learning via Compressed Linear Algebra,Zachary G Ives,Demand for more powerful “big data analytics” solutions has spurred a great deal of interestin the core programming models; abstractions; and platforms for next-generation systems.For these problems; a complete solution would address data wrangling and processing; andsupport analytics over data of any modality or scale. It would support a wide array ofmachine learning algorithms; but also provide primitives for building new ones. It should becustomizable; scale to vast volumes of data; and map to modern multicore; GPU; co-processor; and compute cluster hardware. In pursuit of these goals; novel techniques andsolutions are being developed by machine learning researchers (eg; high-performancelibraries like Theano [6]; runtime systems like GraphLab [5]); in the database and distributedsystems research communities (eg; distributed data analytics engines like Spark [7] and …,ACM SIGMOD Record,2017,*,7
Data-Trace Types for Distributed Stream Processing Systems,Konstantinos Mamouras; Caleb Stanford; Rajeev Alur; Zachary G Ives; Val Tannen,Abstract Distributed architectures for efficient processing of streaming data are increasinglycritical to modern information processing systems. The goal of this paper is to develop type-based programming abstractions that facilitate correct and efficient deployment of a logicalspecification of the desired computation on such architectures. In the proposed model; eachcommunication link has an associated type specifying tagged data items along with adependency relation over tags that captures the logical partial ordering constraints over dataitems. The semantics of a (distributed) stream processing system is then a function frominput data traces to output data traces; where a data trace is an equivalence class ofsequences of data items induced by the dependency relation. This data-trace transductionmodel generalizes both synchronous dataflow and relational query processors; and can …,Under submission,2017,*,12
Technical Perspective: Implicit Parallelism through Deep Language Embedding,Zachary G Ives,Modern “big data” analysis was motivated by the needs of the large Internet players; but itwas enabled by two main technical developments: parallel data processing technologiesthat support reliable and scalable computation over unreliable shared-nothing clusters ofcomputers; and continued advances in machine learning algorithms and techniques. Initialwork on these two areas happened largely independently: MapReduce was developed foraggregate computations over large multitudes of records; with minimal control flow and noevident goal of supporting machine learning. Conversely; many of the advances in machinelearning research targeted a single machine. However; many subsequent developments inparallel data processing have indeed been motivated by machine learning tasks.Additionally; many machine learning algorithms have been ported to parallel data …,ACM SIGMOD Record,2016,*,20
Collaborating and Sharing Data in Epilepsy Research (vol 32; pg 235; 2015),JB Wagenaar; GA Worrell; Z Ives; D Matthias; B Litt; A Schulze-Bonhage,*,JOURNAL OF CLINICAL NEUROPHYSIOLOGY,2016,*
connect with us,Zhichao Yan; Val Tannen; Zachary G Ives,Abstract: Provenance is well-understood for relational query operators. Increasingly;however; data analytics is incorporating operations expressed through linear algebra:machine learning operations; network centrality measures; and so on. In this paper; westudy provenance information for matrix data and linear algebra operations. Our coretechnique builds upon provenance for aggregate queries and constructs a K semialgebra.This approach tracks provenance by annotating matrix data and propagating theseannotations through linear algebra operations. We investigate applications in matrixinversion and graph analysis.,*,2016,*,15
Proceedings of the 15th International Workshop on the Web and Databases (WebDB),Z Ives; Y Velegrakis,IRIS è l'Anagrafe della ricerca dell'Università degli Studi di Trento; e ha lo scopo diraccogliere; documentare; diffondere e conservare le informazioni relative alla produzione scientificadegli autori afferenti all'Università degli Studi di Trento … Proceedings of the 15th InternationalWorkshop on the Web and Databases (WebDB) / Ives; Z.; Velegrakis; Y.. - (2012) … I dati visualizzatinon sono stati ancora sottoposti a validazione formale da parte dello Staff di IRIS; ma sono statiugualmente trasmessi al Sito Docente Cineca (Loginmiur).,*,2012,*,7
usenix conference policies,Zachary G Ives; Andreas Haeberlen; Tao Feng; Wolfgang Gatterbauer,Abstract: As has been frequently observed in the literature; there is a strong connectionbetween a derived data item's provenance and its authoritativeness; utility; relevance; orprobability. A standard way of obtaining a score for a derived tuple is by first assigningscores to the “base” tuples from which it is derived—then using the semantics of the queryand the score measure to derive a value for the tuple. This “provenance-enabled” scoringhas led to a variety of scenarios where tuples' intrinsic value is based on their provenance;independent of whatever other tuples exist in the data set.,*,2012,*,7
NetTrails: A Declarative Platform for Maintaining and Querying Provenance in Distributed Systems,Wenchao Zhuo; Qiong Fei; Shengzhi Sun; Tao Tao; Andreas Haeberlen; Zachary G Ives; Boon Thau Loo; Micah Sherr,Abstract We demonstrate NetTrails; a declarative platform for maintaining and interactivelyquerying network provenance in a distributed system. Network provenance describes thehistory and derivations of network state that result from the execution of a distributedprotocol. It has broad applicability in the management; diagnosis; and security analysis ofnetworks. Our demonstration shows the use of NetTrails for maintaining and queryingnetwork provenance in a variety of distributed settings; ranging from declarative networks tounmodified legacy distributed systems. We conclude our demonstration with a discussion ofour ongoing research on enhancing the query language and security guarantees.,*,2011,*,7
Time-aware Provenance for Distributed Systems,Wenchao Zhou; Ling Ding; Andreas Haeberlen; Zachary Ives; Boon Thau Loo,Page 1. Time-aware Provenance for Distributed Systems Wenchao Zhou; Ling Ding; AndreasHaeberlen; Zachary Ives; Boon Thau Loo University of Pennsylvania Page 2. Provenancefor Distributed Systems 2 Goal: Develop capability to answer diagnostic questions We needto tackle additional challenges… • Provenance in transient and inconsistent state • Explanationfor state changes • Security without trusted nodes • Nodes may be compromised by the attackerPage 3. Provenance in Dynamic Environments ∎ Reason - insertion of link(a;b;1) ∎ Provenancefor system state □ Not track dependency between changes □ Possible solution: differencingthe current provenance with a previous version. □ But; what about a deletion? No currentversion to compare… Why did node c's route to node a change? Page 4. Provenance inDynamic Environments ∎ Explicitly capture time …,In Proc. USENIX Workshop on Theory & Practice of Provenance (TaPP,2011,*,20
Faculty News,Andre DeHon; Steve Zdancewic; Matthew Blaze; Zachary G Ives; Milo MK Martin,Another interdisciplinary effort addresses software safety and security by preventingdangerous software practices; in particular the misuse of program pointers. Misuse ofpointers leads to many flawed software implementations. Some of these flaws can beexploited by worms; viruses; and other forms of malware; for example by attackers placingtheir code into memory with a buffer overflow. Through a series of projects called Hard-Bound; Softbound; and CETS; Professors Martin and Zdancewic have explored using bothhardware and software techniques to effectively prevent C programs from misusing pointers.A final project in this theme is SAFE; whose goal is to design new computer systems that arehighly resistant to cyber-attack; can adapt after a successful attack in order to continuerendering useful services; learn from previous attacks how to guard against and cope with …,Computer and Information Science,2011,*,15
Ronciling Differences,Todd J Green; Zachary G Ives; Val Tannen,Abstract In this paper we study a problem motivated by the management of changes indatabases. It turns out that several such change scenarios; eg; the separately studiedproblems of view maintenance (propagation of data changes) and view adaptation(propagation of view definition changes) can be unified as instances of query reformulationusing views provided that support for the relational difference operator exists in the contextof query reformulation. Exact query reformulation using views in positive relationallanguages is well understood; and has a variety of applications in query optimization anddata sharing. Unfortunately; most questions about queries become undecidable in thepresence of difference (or negation); whether we use the foundational set semantics or themore practical bag semantics. We present a new way of managing this difficulty by …,*,2011,*,20
Guest Editor's Introduction to the Special Section on the IEEE International Conference on Data Engineering,Yannis Ioannidis; Dik Lee; Raymond Ng,THE 25th IEEE International Conference on Data Engi- neering (ICDE 2009) was held inShanghai; China; on 29 March-2 April 2009. The conference call for papers attracted 545 submissionsin the research track. The eight papers in this special issue were selected from the 93 long paperspresented in Shanghai. Authors were invited to submit more complete and revised versions forthis issue for a round of careful refereeing. The paper titled “Projective Distribution of XQuerywith Updates;” by Ying Zhang; Nan Tang; and Peter Boncz; examines the problem of partitioningXQuery queries and executing each subquery on the nodes where its relevant data resides;while respecting XML node identity and preserving structural properties. It presents a sequenceof increasingly more refined semantics of parameter passing and associated techniques thatlead to minimization of the semantic difference between local execution of the original …,IEEE Transactions on Knowledge and Data Engineering,2010,*,15
Systems and Prototypes SmartCIS: Integrating Digital and Physical,Mengmeng Liu; Svilen R Mihaylov; Zhuowei Bao; Marie Jacob; Zachary G Ives; Boon Thau Loo; Sudipto Guha,*,SIGMOD record,2010,*
XML Publishing,Zachary Ives,XML access control refers to the practice of limiting access to (parts of) XML data to onlyauthorized users. Similar to access control over other types of data and resources; XMLaccess control is centered around two key problems:(i) the development of formal models forthe specification of access control policies over XML data; and (ii) techniques for efficientenforcement of access control policies over XML data.,*,2009,*,12
Updates and Transactions in Peer-to-Peer Systems,Zachary Ives,Uncertainty in events is uncertainty regarding either the occurrence of an event; oruncertainty regarding the data values associated with an event. This uncertainty is a result ofa gap between the actual occurrences of events in the real world; and the availability ofknowledge regarding the events.,*,2009,*,12
Orchestra: Sharing Inconsistent Data in a Consistent Way,Zachary Ives,One of the most pressing needs in business; government; and science is to bring togetherstructured data from a variety of systems; formats; and terminologies. For instance; theemerging field of systems biology seeks to unify biological data to get a big-picture view ofthe processes within living organisms. Many organizations have set up databases designedto be" clearing houses" for specific types of information: each is separately maintained;cleaned; and curated; and has its own schema and terminology. Updates are constantlymade as hypothesized relationships are confirmed or refuted; or new discoveries are made.The different databases contain complementary information that must be integrated to get acomplete picture-and each database may have data of different quality or relevance to adomain. However; there is often no consensus on what the definitive answers are-each …,Program Committee Workshop on Management of Uncertain Data,2008,*,7
Tom Crecelius 1480 Carlo A. Curino 761; 882 Emiran Curtmola 1408; 1448 D Harish D. 1124; 1325,Florian Daniel; David DeWitt; Amol Deshpande; AnHai Doan; Marcus Fontoura; Juliana Freire; Venkatesh Ganti; Hong Gao; Hector Garcia-Molina; Minos Garofalakis; Charles Garrod; Tingjian Ge; Lise Getoor; Phillip Gibbons; Lukasz Golab; Wojciech Golab; Yihong Gong; Albert Greenberg; Maxim Grinev; Peter Haas; Wook-Shin Han; Michael Hay; Monika Henzinger; Mauricio Hernandez; Mark Hill; Howard Ho; Allison Holloway; Mingsheng Hong; Chien-Yi Hou; Yanli Hu; Kien Hua; Jiansheng Huang; Ihab Francis Ilyas; Zachary G Ives; Marie Jacob; HV Jagadish; Magesh Jayapandian; David Jensen; Haifeng Jiang; Cheqing Jin; Ryan Johnson; Theodore Johnson; Vanja Josifovski,*,*,2008,*
Scalable; Peer-Based Mediation Across XML Schemas and Ontologies,Zachary G Ives; Alon Y Halevy; Peter Mork; Igor Tatarinov,Summary Research on the Semantic Web has focused on reasoning about data that issemantically annotated in the RDF data model; with concepts and properties specified inrich ontology languages such as OWL. However; to flourish; the Semantic Web needs toprovide interoperability both between sites with different ontologies and with existing; non-RDF data and the applications operating on them. To achieve this; we are faced with twoproblems. First; most of the world's data is available not in RDF but in XML; XML and theapplications consuming it rely not only on the domain structure of the data; but also on itsdocument structure. Hence; to provide interoperability between such sources; we must mapbetween both their domain structures and their document structures. Second; datamanagement practitioners often prefer to exchange data through local point-to-point data …,*,2006,*,7
1 Department of Computer and Information Science; University of Pennsylvania; Philadelphia; United States zives@ cis. upenn. edu 2 Department of Computer Scie...,Zachary G Ives; Alon Y Halevy; Peter Mork; Igor Tatarinov,Summary. Research on the Semantic Web has focused on reasoning about data that issemantically annotated in the RDF data model; with concepts and properties specified inrich ontology languages such as OWL. However; to flourish; the Semantic Web needs toprovide interoperability both between sites with different ontologies and with existing; non-RDF data and the applications operating on them. To achieve this; we are faced with twoproblems. First; most of the world's data is available not in RDF but in XML; XML and theapplications consuming it rely not only on the domain structure of the data; but also on itsdocument structure. Hence; to provide interoperability between such sources; we must mapbetween both their domain structures and their document structures. Second; datamanagement practitioners often prefer to exchange data through local point-to-point data …,Semantic Web and Peer-to-Peer: Decentralized Management and Exchange of Knowledge and Information,2005,*,7
Weather Market,Wesley Rosenblum; Brandon Rosenblum; Zachary Ives,Abstract Although there have been many advances over the past few decades in the field ofmeteorology; there still seems to be trouble consistently and accurately forecasting theeveryday weather conditions across the country. Inaccurate forecasts can have a negativeeffect on our daily quality of life and even have a large financial impact. There have beenestimates that if weather forecasts were just one degree more accurate; $1 billion inelectricity could be saved each year. The trend to solving this problem has so far been toinvest in larger and more powerful computers and supercomputers. Our idea is to harnessthe forecasting power of a community of individuals connected through the Internet. Ratherthan rely on the expertise of a single massive machine to make a forecast; our system relieson the expertise of thousands of people across the country. The way this is accomplished …,*,2005,*,7
Published online: 8 March 2005 M. Tamer Özsu: Coordinating Editor-in-Chief,Alon Y Halevy; Zachary G Ives; Dan Suciu; Igor Tatarinov; Avigdor Gal; Ateret Anaby-Tavor; Alberto Trombetta; Danilo Montesi; Dengfeng Gao; Christian S Jensen; Richard T Snodgrass; Michael D Soo; Yannis Tzitzikas; Nicolas Spyratos; Panos Constantopoulos,. One of the challenging problems that Web service technology faces is the ability toeffectively discover services based on their capabilities. We present an approach to tacklingthis problem in the context of description logics (DLs). We formalize service discovery as anew instance of the problem of rewriting concepts using terminologies. We call this newinstance the best covering problem. We...,The VLDB Journal,2005,*,10
Database and XML Technologies; Third International XML Database Symposium; XSym 2005,Zohra Bellahsène; Stéphane Bressan; Stefano Ceri; Z Ives; Michael Rys; Rainer Unland,Segnalazioni con codici 20501/20503/20504: Alcuni dati obbligatori per il sito CINECA nonsono presenti o invalidi; oppure il sito CINECA non è riuscito ad individuare una rivista con idati forniti; è necessario controllare la correttezza dell'ISSN e/o EISSN dove applicabili e iltitolo della rivista.Segnalazioni con codici 20201/20202: La pubblicazione non è statatrasferita SOLO per i docenti segnalati nel messaggio a causa di problemi nell'anagraficaCINECA e/o di Ateneo (pe i codici fiscali non sono gli stessi) oppure perché si tratta didocenti che; pur essendo abilitati all'inserimento nel sistema di Ateneo; non hanno facoltà disincronizzare le proprie pubblicazioni in CINECA. Tutti gli altri eventuali coautori senzasegnalazione troveranno la pubblicazione correttamente nel proprio spazio personaleCINECA.,*,2005,*,7
KNOWLEDGE AND DATA ENGINEERING,B Cui; BC Ooi; J Su; KL Tan; YK Woon; WK Ng; EP Lim; KL Tan; AY Halevy; ZG Ives; J Madhavan; P Mork; D Suciu; I Tatarinov; S Shah; K Ramamritham; P Shenoy; HT Shen; Y Shu; B Yu; E Bertino; E Ferrari; AC Squicciarini; L Xiong; L Liu; K Aberer; A Datta; M Hauswirth,CONCISE PAPERS Databases Main Memory Indexing: The Case for BD-Tree B. Cui; BCOoi; J. Su; and K.-L. Tan ................................................................................................................................ Data Mining A Support-Ordered Trie for Fast Frequency Itemset Discovery Y.-K. Woon;W.-K. Ng; and E.-P. Lim … SPECIAL SECTION ON PEER-TO-PEER-BASED DATA MANAGEMENTGuest Editors' Introduction: Special Section on Peer-to-Peer-Based Data Management BC Ooiand K.-L. Tan ...................................................................................................................................................... The Piazza Peer Data Management System AY Halevy; ZG Ives …,*,2004,*,7
IEEE TRANSACTIONS ON KNOWLEDGE AND DATA ENGINEERING 1 The Piazza Peer Data Management System,Alon Y Halevy; Zachary G Ives; Jayant Madhavan; Peter Mork; Dan Suciu; Igor Tatarinov,Abstract Intuitively; data management and data integration tools should be well-suited forexchanging information in a semantically meaningful way. Unfortunately; they suffer fromtwo significant problems: they typically require a comprehensive schema design before theycan be used to store or share information; and they are difficult to extend because schemaevolution is heavyweight and may break backward compatibility. As a result; many small-scale data sharing tasks are more easily facilitated by nondatabase-oriented tools that havelittle support for semantics. The goal of the peer data management system (PDMS) is toaddress this need: we propose the use of a decentralized; easily extensible datamanagement architecture in which any user can contribute new data; schema information; oreven mappings between other peers' schemas. PDMSs represent a natural step beyond …,*,2004,*,2
Reminiscences on Influential Papers - Kenneth A. Ross,Zachary G.  Ives; Bertram Ludaescher; Ioana Manolescu,*,SIGMOD Record,2004,*
Abstracts of invited industrial track presentations,Zachary Ives,This talk will discuss what changes must take place in web services in the next three years inorder for web services to live up to their potential. It will discuss some hard problems thathave to be solved and others that industry is in the process of solving. It will discuss howweb services will lead to a pervasive change from pull to push computing and why. Finally itwill discuss the challenges web services are already putting on traditional databases.,Proceedings of the 2003 ACM SIGMOD international conference on Management of data,2003,*,15
Proceedings of the ACM SIGMOD International Conference on Management of Data: ACM SIGMOD 2003; June 9-12; 2003; San Diego; California,International Conference on Management of Data; Special Interest Group on Management of Data Association for Computing Machinery,*,*,2003,*
Interviewing during a tight job market,Zachary G Ives; Qiong Luo,Abstract The following collection of articles aims to provide a sequel to Ugur Cetintemel'sDecember 2001 interviewing advice article; with specific tips for times when the economy isin recession. The contributions are based on the personal experience of recent databasegraduates who were on the job market in the 2001-2002 season.,ACM SIGMOD Record,2002,*,15
The Convergence of Query and Object-Oriented Languages,Zachary Ives; Craig Wilcox,Abstract The area of custom database applications is a large and rapidly growing domain;as evidenced by the appearance of tools for developing web front-ends to databases (egMicrosoft Visual InterDev); the large number of commercial programming environments nowproviding\database wizards"(eg Symantec Visual Caf e; Microsoft Visual C++) and theemergence of database interconnectivity standards (eg JDBC; ODBC). Most sophisticateddatabase applications are a combination of code in a full objectoriented host language suchas C++ or Java and a series of queries written in a declarative language such as SQL orOQL. The combination of object-oriented and declarative languages; as well as of di erentunderlying data representations; creates an impedance mismatch {the two languages havedi erent data and execution models. This paper explores the compromises made by di …,*,1998,*,20
December 10; 1998,Zachary Ives; Craig Wilcox,*,*,1998,*
Friday; October 28; 2016 at 10: 45 am University of Michigan Law School; Hutchins Hall 100,HV Jagadish; Lewis Alexander; Sanjiv Das; Zachary Ives; Claire Monteleoni,In many fields of endeavor today; data provide the basis for informed decision-making. Thisis particularly true of macro-prudential analysis: determination of financial stability requirescleaning; integration; and analysis of multiple disparate large and complex sources of datain a timely way. In fact; the use of Big Data requires technical advances in multiple stages ofthe Big Data pipeline; as discussed by Jagadish et al (2014). These needs for data cleaning;integration; and analytics are universal; across many domains; and there is considerableexcellent research expanding the frontiers of what we are capable of doing in this regard.This panel will provide an overview of some of the successes we have had.,*,*,*,7
Abstract/Details,Madhusudhan Narayana; Ann Arbor; Allen Hanson; Erik G Learned-Miller; Aura Ganz; Rui Wang,Abstract (summary) Motion segmentation is the task of assigning a binary label to every pixelin an image sequence specifying whether it is a moving foreground object or stationarybackground. It is often an important task in many computer vision applications such asautomatic surveillance and tracking systems. Depending on whether the camera isstationary or moving; different approaches are possible for segmentation. Motionsegmentation when the camera is stationary is a well studied problem with many effectivealgorithms and systems in use today. In contrast; the problem of segmentation with a movingcamera is much more complex. In this thesis; we make contributions to the problem ofmotion segmentation in both camera settings. First for the stationary camera case; wedevelop a probabilistic model that intuitively combines the various aspects of the problem …,*,*,*,15
SmarterCIS: Integrating Digital and Physical Environments for Network Level Resource Management,Parijat Sarkar; Toon Sripatanaskul; Zachary Ives,ABSTRACT Previous work in the ASPEN project has resulted in extending data integrationtechniques to the distributed stream world; while adding new abstractions for physicalphenomena. The SmarterCIS project looks to extend the ASPEN project through thedevelopment of the SmarterCIS application. This application changes the scope of theSmartCIS monitoring system from a single node monitoring system to a cluster levelmonitoring one. Additionally; SmarterCIS has a manual control system which allows the userto effectively manage the resources in a cluster; in order to reduce power consumption withminimal comprise on performance. The primary contributions of this work are the integrationof the Xen virtual machine monitoring system and the Ganglia architecture into the ASPENruntime system; and also the provision of a new GUI to combine the monitoring and …,*,*,*,7
Abstract/Details,Svilen R Mihaylov; Ann Arbor; Zachary G Ives; Sudipto Guha; Carlos Guestrin; Andreas Haeberlen; Boon T Loo; Jonathan M Smith,*,*,*,*
