Toward on-line schema evolution for non-stop systems,Amol Deshpande; Michael Hicks,Schemas are a central component of any database system; and have been an area ofintense research from the very beginning of the field. In the past; this work has mainlyfocused on using conceptual modeling techniques to generate schemas from applicationrequirements; schema normalization; schema mapping and schema matching in dataintegration systems. Dynamically changing schemas; on the other hand; have receivedmuch less attention; especially in the context of relational database systems. We conjecturethree reasons for this:(1) a perception that schemas do not need to evolve; ie; that they areessentially static;(2) a belief that if they do need to evolve; it can be done off-line; and (3) thateven if on-line evolution was desirable; it is too hard to implement. With the increasingnumber of web services; long running transactions; and other applications that cannot …,11th High Performance Transaction Systems Workshop,2005,7,10
IrisNet: Internet-scale resource-intensive sensor services,Amol Deshpande; Suman Nath; Phillip B Gibbons; Srinivasan Seshan,The proliferation and affordability of smart sensors such as webcams; microphones; etc.; hascreated opportunities for exciting new classes of distributed services. While such sensorsare inexpensive and easy to deploy across a wide area; realizing useful services requiresaddressing a number of challenges; such as preventing transfer of large data feeds acrossthe network; efficiently discovering relevant data among the distributed collection of sensorsand delivering it to interested participants; and efficiently handling static meta-datainformation; live readings from sensor feeds; and historical data.,Proceedings of the 2003 ACM SIGMOD international conference on Management of data,2003,7,10
Towards unified data and lifecycle management for deep learning,Hui Miao; Ang Li; Larry S Davis; Amol Deshpande,Deep learning has improved state-of-the-art results in many important fields; and has beenthe subject of much research in recent years; leading to the development of several systemsfor facilitating deep learning. Current systems; however; mainly focus on model building andtraining phases; while the issues of data management; model sharing; and lifecyclemanagement are largely ignored. Deep learning modeling lifecycle generates a rich set ofdata artifacts; eg; learned parameters and training logs; and it comprises of severalfrequently conducted tasks; eg; to understand the model behaviors and to try out newmodels. Dealing with such artifacts and tasks is cumbersome and largely left to the users.This paper describes our vision and implementation of a data and lifecycle managementsystem for deep learning. First; we generalize model exploration and model enumeration …,Data Engineering (ICDE); 2017 IEEE 33rd International Conference on,2017,6,10
Algorithms for the thermal scheduling problem,Koyel Mukherjee; Samir Khuller; Amol Deshpande,The energy costs for cooling a data center constitute a significant portion of the overallrunning costs. Thermal imbalance and hot spots that arise due to imbalanced workloadslead to significant wasted cooling effort-in order to ensure that no equipment is operatingabove a certain temperature; the data center may be cooled more than necessary. Thereforeit is desirable to schedule the workload in a data center in a thermally aware manner;assigning jobs to machines not just based on local load of the machines; but based on theoverall thermal profile of the data center. This is challenging because of the spatial cross-interference between machines; where a job assigned to a machine may impact not onlythat machine's temperature; but also nearby machines. Here; we continue formal analysis ofthe thermal scheduling problem that we initiated recently [25]. In that work; the notion of …,Parallel & Distributed Processing (IPDPS); 2013 IEEE 27th International Symposium on,2013,6,22
Energy efficient monitoring in sensor networks,Amol Deshpande; Samir Khuller; Azarakhsh Malekian; Mohammed Toossi,Abstract We study a set of problems related to efficient battery energy utilization formonitoring applications in a wireless sensor network with the goal to increase the sensornetwork lifetime. We study several generalizations of a basic problem called Set k-Cover.The problem can be described as follows: we are given a set of sensors; and a set of targetsto be monitored. Each target can be monitored by a subset of the sensors. To increase thelifetime of the sensor network; we would like to partition the sensors into k sets (or time-slots); and activate each set of sensors in a different time-slot; thus extending the battery lifeof the sensors by a factor of k. The goal is to find a partitioning that maximizes the totalcoverage of the targets for a given k. This problem is known to be NP-hard. We develop animproved approximation algorithm for this problem using a reduction to Max k-Cut …,Algorithmica,2011,6,22
Data compression in sensor networks,Amol Deshpande,realized using such logical structures. For example; in tree based data acquisition protocols;a collection tree is built that is rooted at the data collection center such as the sink node [8].The dissemination of the data requests from the participating nodes and collection of datafrom the sensor nodes are accomplished using this tree. A cluster based data acquisitionmechanism has been proposed in [3]. As shown in Fig. 1; nodes are organized into a fixednumber of clusters; and nodes within each cluster dynamically elect a cluster head. The dataacquisition is carried out in two phases. In the first phase; cluster heads collect data fromtheir cluster nodes. In the second phase; cluster heads send collected data to the nodes thathave subscribed to the data. The cluster heads are re-elected to balance energyconsumption among the nodes in the cluster. Zhang et al.[13] have proposed an adaptive …,*,2009,6,10
Big graph analytics platforms,Da Yan; Yingyi Bu; Yuanyuan Tian; Amol Deshpande,Abstract Due to the growing need to process large graph and network datasets created bymodern applications; recent years have witnessed a surging interest in developing biggraph platforms. Tens of such big graph systems have already been developed; but therelacks a systematic categorization and comparison of these systems. This article provides atimely and comprehensive survey of existing big graph systems; and summarizes their keyideas and technical contributions from various aspects. In addition to the popular vertex-centric systems which espouse a think-like-a-vertex paradigm for developing parallel graphapplications; this survey also covers other programming and computation models; contraststhose against each other; and provides a vision for the future research on big graphanalytics platforms. This survey aims to help readers get a systematic picture of the …,Foundations and Trends® in Databases,2017,5,10
Stream querying and reasoning on social data,Jayanta Mondal; Amol Deshpande,While a great many useful statistical models and visualizations have been developed toexplore large-scale complex networks; fewer have attempted to relate these models to datagenerated by samples. While; in many fields; complete (or near-complete) data is widelyavailable; and while the Internet has made even more readily available; complete dataabout large-scale complex networks sufficient to answer many compelling social sciencequestions does not exist and cannot be reasonably generated. In these cases; samplingtheory must be used to connect data to models. This proves difficult for a variety of reasonssuch as: data collection methodologies which; while attempting to overcome nonresponsebias; deviate from standard sampling practices; and; the non-independence of both firstneighbors and second neighbors. This entry reviews some of the different ways which …,*,2014,5,22
On computing compression trees for data collection in sensor networks,Jian Li; Amol Deshpande; Samir Khuller,Abstract: We address the problem of efficiently gathering correlated data from a wired or awireless sensor network; with the aim of designing algorithms with provable optimalityguarantees; and understanding how close we can get to the known theoretical lowerbounds. Our proposed approach is based on finding an optimal or a near-optimal {\emcompression tree} for a given sensor network: a compression tree is a directed tree over thesensor network nodes such that the value of a node is compressed using the value of itsparent. We consider this problem under different communication models; including the {\embroadcast communication} model that enables many new opportunities for energy-efficientdata collection. We draw connections between the data collection problem and a previouslystudied graph concept; called {\em weakly connected dominating sets}; and we use this to …,arXiv preprint arXiv:0907.5442,2009,5,22
Mining a world of smart sensors,Suman Nath; Amol Deshpande; Phillip B Gibbons; Srinivasan Seshan,Imagine driving towards a destination in a busy metropolitan area. While stopped at a trafficlight; you query your PDA specifying your destination and criteria for desirable parkingspaces (eg; within two blocks of your destination; at least a four hour meter). You get backdirections to an available parking space satisfying your criteria. Hours later; you realize thatyour meter is about to run out. You query your PDA to discover that; historically; meterenforcers are not likely to pass by your car in the next hour. A half hour later; you return toyour car and discover that although it has not been ticketed; it has been dented! Queryingyour PDA; you get back images showing how your car was dented and by whom. Thisscenario demonstrates the potential utility of sensorbased services such as a Parking SpaceFinder; Silent (Accident) Witness and Meter Enforcement Tracker. While several research …,Student poster at Mobicom,2002,5,4
ProvDB: A system for lifecycle management of collaborative analysis workflows,Hui Miao; Amit Chavan; Amol Deshpande,Abstract: As data-driven methods are becoming pervasive in a wide variety of disciplines;there is an urgent need to develop scalable and sustainable tools to simplify the process ofdata science; to make it easier to keep track of the analyses being performed and datasetsbeing generated; and to enable introspection of the workflows. In this paper; we describe ourvision of a unified provenance and metadata management system to support lifecyclemanagement of complex collaborative data science workflows. We argue that a largeamount of information about the analysis processes and data artifacts can; and should be;captured in a semi-passive manner; and we show that querying and analyzing thisinformation can not only simplify bookkeeping and debugging tasks for data analysts but canalso enable a rich new set of capabilities like identifying flaws in the data science process …,arXiv preprint arXiv:1610.04963,2016,4,10
Crowdgather: Entity extraction over structured domains,Theodoros Rekatsinas; Amol Deshpande; Aditya Parameswaran,Abstract: Crowdsourced entity extraction is often used to acquire data for many applications;including recommendation systems; construction of aggregated listings and directories; andknowledge base construction. Current solutions focus on entity extraction using a singlequery; eg; only using" give me another restaurant"; when assembling a list of all restaurants.Due to the cost of human labor; solutions that focus on a single query can be highlyimpractical. In this paper; we leverage the fact that entity extraction often focuses on {\emstructured domains}; ie; domains that are described by a collection of attributes; eachpotentially exhibiting hierarchical structure. Given such a domain; we enable a richer spaceof queries; eg;" give me another Moroccan restaurant in Manhattan that does takeout".Naturally; enabling a richer space of queries comes with a host of issues; especially since …,arXiv preprint arXiv:1502.06823,2015,4,4
Pstore: an efficient storage framework for managing scientific data,Souvik Bhattacherjee; Amol Deshpande; Alan Sussman,Abstract In this paper; we present the design; implementation; and evaluation of PStore; a no-overwrite storage framework for managing large volumes of array data generated byscientific simulations. PStore consists of two modules; a data ingestion module and a queryprocessing module; that respectively address two of the key challenges in scientificsimulation data management. The data ingestion module is geared toward handling thehigh volumes of simulation data generated at a very rapid rate; which often makes itimpossible to offload the data onto storage devices; the module is responsible for selectingan appropriate compression scheme for the data at hand; chunking the data; and thencompressing it before sending it to the storage nodes. On the other hand; the queryprocessing module is in charge of efficiently executing different types of queries over the …,Proceedings of the 26th International Conference on Scientific and Statistical Database Management,2014,4,16
Hinge: enabling temporal network analytics at scale,Udayan Khurana; Amol Deshpande,Abstract However; much of the prior work on those topics has been restricted to staticnetworks; a primary reason being the lack of efficient temporal data management systems tostore and query large dynamic network datasets. In this demonstration proposal; we presentHiNGE (Historical Network/Graph Explorer); a system that enables interactive explorationand analytics over large evolving networks through visualization and node-centric metriccomputations. HiNGE is built on top of a distributed graph database system that stores theentire history of a network; and enables efficiently retrieving and analyzing multiple graphsnapshots from arbitrary time points in the past. The cornerstone of our system is a novelhierarchical parallelizable index structure; called DeltaGraph; that enables compactrecording of the historical trace of a network on disk; and supports efficient retrieval of …,Proceedings of the 2013 ACM SIGMOD International Conference on Management of Data,2013,4,18
Prdb: Managing large-scale correlated probabilistic databases,Amol Deshpande,Abstract Increasing numbers of real-world application domains are generating data that isinherently noisy; incomplete; and probabilistic in nature. Statistical inference andprobabilistic modeling often introduce another layer of uncertainty on top of that. Examplesof such data include measurement data collected by sensor networks; observation data inthe context of social networks; scientific and biomedical data; and data collected by variousonline cyber-sources. Over the last few years; numerous approaches have been proposed;and several systems built; to integrate uncertainty into databases. However; theseapproaches typically make simplistic and restrictive assumptions concerning the types ofuncertainties that can be represented. Most importantly; they often make highly restrictiveindependence assumptions; and cannot easily model rich correlations among the tuples …,International Conference on Scalable Uncertainty Management,2009,4,10
On using correlation-based synopses during query optimization,Amol V Deshpande; Joseph M Hellerstein,Abstract In recent years; a variety of complex synopsis structures have been proposed tocapture statistical correlations present in database relations. The goal of that work has beento improve cardinality estimation during query optimization by improving statistics on basetables. In order to use the correlation information for multi-table estimations as well;synopses must also be constructed on intermediate result tables during query optimization.We address that problem here; and show how to efficiently integrate multi-dimensionalhistograms and other complex synopsis structures into the search algorithm of a traditionalquery optimizer such as that of System R. A main challenge in this work is minimizing thecomputational expense of dynamically computing synopses on intermediate tables duringquery optimization. We show that one only needs to construct a very small subset of all …,*,2002,4,18
A study of the structure of the web,Amol Deshpande; Randy Huang; T Riggs Raman; D Song; L Subramanian,Abstract The World Wide Web is a huge; growing repository of information on a wide rangeof topics. It is also becoming important; commercially and sociologically; as a place ofhuman interaction within different communities. In this paper we present an experimentalstudy of the structure of the Web. We analyze link topologies of various communities; andpatterns of mirroring of content; on 1997 and 1999 snapshots of the Web. Our results giveinsight into patterns of interaction within communities and how they evolve; as well aspatterns of data replication.,University of California; Berkeley,1999,4,23
Catching worms; Trojan horses and PUPs: Unsupervised detection of silent delivery campaigns,Bum Jun Kwon; Virinchi Srinivas; Amol Deshpande; Tudor Dumitraş,Abstract: The growing commoditization of the underground economy has given rise tomalware delivery networks; which charge fees for quickly delivering malware or unwantedsoftware to a large number of hosts. To provide this service; a key method is theorchestration of silent delivery campaigns; which involve a group of downloaders thatreceive remote commands and that deliver their payloads without any user interaction.These campaigns have not been characterized systematically; unlike other aspects ofmalware delivery networks. Moreover; silent delivery campaigns can evade detection byrelying on inconspicuous downloaders on the client side and on disposable domain nameson the server side. We describe Beewolf; a system for detecting silent delivery campaignsfrom Internet-wide records of download events. The key observation behind our system is …,arXiv preprint arXiv:1611.02787,2016,3,10
Approximation algorithms for stochastic submodular set cover with applications to boolean function evaluation and min-knapsack,Amol Deshpande; Lisa Hellerstein; Devorah Kletenik,Abstract We present a new approximation algorithm for the stochastic submodular set cover(SSSC) problem called adaptive dual greedy. We use this algorithm to obtain a 3-approximation algorithm solving the stochastic Boolean function evaluation (SBFE) problemfor linear threshold formulas (LTFs). We also obtain a 3-approximation algorithm for theclosely related stochastic min-knapsack problem and a 2-approximation for a variant of thatproblem.,ACM Transactions on Algorithms (TALG),2016,3,3
ModelHub: Lifecycle Management for Deep Learning,Hui Miao; Ang Li; Larry S Davis; Amol Deshpande,ABSTRACT Deep learning has improved state-of-the-art results in many important fields;and has been the subject of much research in recent years; leading to the development ofseveral systems for facilitating deep learning. Current systems; however; mainly focus onmodel building and training phases; while the issues of data management; model sharing;and lifecycle management are largely ignored. Deep learning modeling lifecycle contains arich set of artifacts; such as learned parameters and training logs; and frequently conductedtasks; eg; to understand the model behaviors and to try out new models. Dealing with suchartifacts and tasks is cumbersome and left to the users. To address these issues in acomprehensive manner; we propose ModelHub; which includes a novel model versioningsystem (dlv); a domain specific language for searching through model space (DQL); and …,Univ. of Maryland,2015,3,22
GRDB: a system for declarative and interactive analysis of noisy information networks,Walaa Eldin Moustafa; Hui Miao; Amol Deshpande; Lise Getoor,Abstract There is a growing interest in methods for analyzing data describing networks of alltypes; including biological; physical; social; and scientific collaboration networks. Typicallythe data describing these networks is observational; and thus noisy and incomplete; it isoften at the wrong level of fidelity and abstraction for meaningful data analysis. Thisdemonstration presents GrDB; a system that enables data analysts to write declarativeprograms to specify and combine different network data cleaning tasks; visualize the output;and engage in the process of decision review and correction if necessary. The declarativeinterface of GrDB makes it very easy to quickly write analysis tasks and execute them overdata; while the visual component facilitates debugging the program and performing finegrained corrections.,Proceedings of the 2013 ACM SIGMOD International Conference on Management of Data,2013,3,22
IRIS: Internet-scale Resource-Intensive Sensor Services,Amol Deshpande; Suman Nath; Phillip B Gibbons; Srinivasan Seshan,ABSTRACT The proliferation and affordability of smart sensors such as webcams;microphones etc.; has created opportunities for exciting new classes of distributed services.A key stumbling block to mining these rich information sources is the lack of a common;scalable networked infrastructure for collecting; filtering; and combining the video feeds;extracting the useful information; and enabling distributed queries. In this demo; wedemonstrate the design and an early prototype of such an infrastructure; called IRIS(Internetscale Resource-Intensive Sensor services). IRIS is a potentially global network ofsmart sensor nodes; with webcams or other sensors; and organizing nodes that provide themeans to query recent and historical sensor-based data. IRIS exploits the fact that high-volume sensor feeds are typically attached to devices with significant computing power …,ACM SIGMOD,2003,3,10
Graphgen: Adaptive graph processing using relational databases,Konstantinos Xirogiannopoulos; Virinchi Srinivas; Amol Deshpande,Abstract Graph querying and analytics are becoming an increasingly important componentof the arsenal of tools for extracting different kinds of insights from data. Despite an immenseamount of work on those topics; graphs are largely still handled in an ad hoc manner; in partbecause most data continues to reside in relational-like data management systems; andbecause graph analytics/querying typically forms a small portion of the overall analysispipelines. In this paper we describe an end-to-end graph analysis framework; calledGraphGen; that sits atop an RDBMS; and supports graph querying/analytics through:(a)defining graphs as transformations over underlying relational datasets (as Graph-Views)and (b) specifying queries or analytics on those graphs using either a high-level language orJava programs against a simple graph API. Although conceptually simple; GraphGen acts …,Proceedings of the Fifth International Workshop on Graph Data-management Experiences & Systems,2017,2,4
Extracting and analyzing hidden graphs from relational databases,Konstantinos Xirogiannopoulos; Amol Deshpande,Abstract Analyzing interconnection structures among underlying entities or objects in adataset through the use of graph analytics can provide tremendous value in manyapplication domains. However; graphs are not the primary representation choice for storingmost data today; and in order to have access to these analyses; users are forced to manuallyextract data from their data stores; construct the requisite graphs; and then load them intosome graph engine in order to execute their graph analysis task. Moreover; in many cases(especially when the graphs are dense); these graphs can be significantly larger than theinitial input stored in the database; making it infeasible to construct or analyze such graphsin memory. In this paper we address both of these challenges by building a system thatenables users to declaratively specify graph extraction tasks over a relational database …,Proceedings of the 2017 ACM International Conference on Management of Data,2017,2,4
DEX: Query Execution in a Delta-based Storage System,Amit Chavan; Amol Deshpande,Abstract The increasing reliance on robust data-driven decision-making across manydomains has made it necessary for data management systems to manage many thousandsto millions of versions of datasets; acquired or constructed at various stages of analysispipelines over time. Delta encoding is an effective and widely-used solution to compactlystore a large number of datasets; that simultaneously exploits redundancies across themand keeps the average retrieval cost of reconstructing any dataset low. However; supportingany kind of rich retrieval or querying functionality; beyond single dataset checkout; ischallenging in such storage engines. In this paper; we initiate a systematic study of thisproblem; and present DEX; a novel stand-alone delta-oriented execution engine; whosegoal is to take advantage of the already computed deltas between the datasets for …,Proceedings of the 2017 ACM International Conference on Management of Data,2017,2,22
NScaleSpark: subgraph-centric graph analytics on Apache Spark,Abdul Quamar; Amol Deshpande,Abstract In this paper; we describe NS cale S park; a framework for executing large-scaledistributed graph analysis tasks on the Apache Spark platform. NS cale S park is motivatedby the increasing interest in executing rich and complex analysis tasks over large graphdatasets. There is much recent work on vertex-centric graph programming frameworks forexecuting such analysis tasks--these systems espouse a" think-like-a-vertex"(TLV)paradigm; with some example systems being Pregel; Apache Giraph; GPS; Grace; andGraphX (built on top of Apache Spark). However; the TLV paradigm is not suitable for manycomplex graph analysis tasks that typically require processing of information aggregatedover neighborhoods or subgraphs in the underlying graph. Instead; NS cale S park is basedon a" think-like-a-subgraph" paradigm (also recently called" think-like-an-embedding"[23] …,Proceedings of the 1st ACM SIGMOD Workshop on Network Data Analytics,2016,2,10
Sourcesight: enabling effective source selection,Theodoros Rekatsinas; Amol Deshpande; Xin Luna Dong; Lise Getoor; Divesh Srivastava,Abstract Recently there has been a rapid increase in the number of data sources and dataservices; such as cloud-based data markets and data portals; that facilitate the collection;publishing and trading of data. Data sources typically exhibit large heterogeneity in the typeand quality of data they provide. Unfortunately; when the number of data sources is large; itis difficult for users to reason about the actual usefulness of sources for their applicationsand the trade-offs between the benefits and costs of acquiring and integrating sources. Inthis demonstration we present\textsc {SourceSight}; a system that allows users tointeractively explore a large number of heterogeneous data sources; and discover valuablesets of sources for diverse integration tasks.\textsc {SourceSight}~ uses a novel multi-levelsource quality index that enables effective source selection at different granularity levels …,Proceedings of the 2016 International Conference on Management of Data,2016,2,7
MobiCom poster: mining a world of smart sensors,Suman Nath; Amol Deshpande; Phillip B Gibbons; Srinivasan Seshan,Imagine driving towards a destination in a busy metropolitan area. While stopped at a trafficlight; you query your PDA specifying your destination and criteria for desirable parkingspaces (eg; within two blocks of your destination; at least a four hour meter). You get backdirections to an available parking space satisfying your criteria. Hours later; you realize thatyour meter is about to run out. You query your PDA to discover that; historically; meterenforcers are not likely to pass by your car in the next hour. A half hour later; you return toyour car and discover that although it has not been ticketed; it has been dented/Queryingyour PDA; you get back images showing how your car was dented and by whom. Thisscenario demonstrates the potential utility of sensor-based services such as a ParkingSpace Finder; Silent (Accident) Witness and Meter Enforcement Tracker. While several …,ACM SIGMOBILE Mobile Computing and Communications Review,2003,2,22
Efficient query evaluation on temporally correlated probabilistic streams,Bhargav Kanagal; Amol Deshpande,Page 1. Efficient Query Evaluation on Temporally Correlated Probabilistic Streams BhargavKanagal and Amol Deshpande University of Maryland; College Park 1. Motivation Correlatedprobabilistic streams commonly occur in a large variety of applications. A Habitat MonitoringApplication B C A D MACHINE LEARNING TOOLS time Location Number 0 A NA0 0 B NB00 C NC0 0 D ND0 1 A NA1 1 B NB1 1 C NC1 1 D ND1 ... .. CORRELATED TUPLES QUERYQUERY QUERY CAMERA SENSORS SPATIAL TEMPORAL PROBABILISTIC DATA STREAMPROB. ESTIMATE OF BIRD COUNT FROM IMAGES Problem: Execute continuous queriesover probabilistic streams Example queries: •What is the weekly average of the bird countat location A ? •What is the likelihood that A has more birds than B for the past week ? •Listall days in which A has more than 100 birds Issues …,University of Maryland; Technical Report CS-TR-4916; http://www. cs. umd. edu/~ bhargav/CS-TR-4916. pdf,*,2,4
ProvDB: Lifecycle Management of Collaborative Analysis Workflows.,Hui Miao; Amit Chavan; Amol Deshpande,ABSTRACT As data-driven methods are becoming pervasive in a wide variety of disciplines;there is an urgent need to develop scalable and sustainable tools to simplify the process ofdata science; to make it easier for the users to keep track of the analyses being performedand datasets being generated; and to enable the users to understand and analyze the workows. In this paper; we describe our vision of a uni ed provenance and metadatamanagement system to support lifecycle management of complex collaborative data scienceworkows. We argue that the information about analysis processes and data artifacts can;and should be; captured in a semi-passive manner; and we show that querying andanalyzing this information can not only simplify bookkeeping and debugging tasks but alsoenable a rich new set of capabilities like identifying aws in the process itself. It can also …,HILDA@ SIGMOD,2017,1,23
On model discovery for hosted data science projects,Hui Miao; Ang Li; Larry S Davis; Amol Deshpande,ABSTRACT Alongside developing systems for scalable machine learning and collaborativedata science activities; there is an increasing trend toward publicly shared data scienceprojects; hosted in general or dedicated hosting services; such as GitHub and DataHub. Theartifacts of the hosted projects are rich and include not only text les; but also versioneddatasets; trained models; project documents; etc. Under the fast pace and expectation ofdata science activities; model discovery; ie; nding relevant data science projects to reuse; isan important task in the context of data management for end-to-end machine learning. In thispaper; we study the task and present the ongoing work on ModelHub Discovery; a systemfor nding relevant models in hosted data science projects. Instead of prescribing a structureddata model for data science projects; we take an information retrieval approach by …,Workshop on Data Management for End-to-End Machine Learning at SIGMOD,2017,1,10
ModelHub: Deep Learning Lifecycle Management,Hui Miao; Ang Li; Larry S Davis; Amol Deshpande,Deep learning has improved the state-of-the-art results in many domains; leading to thedevelopment of several systems for facilitating deep learning. Current systems; however;mainly focus on model building and training phases; while the issues of lifecyclemanagement are largely ignored. Deep learning modeling lifecycle contains a rich set ofartifacts and frequently conducted tasks; dealing with them is cumbersome and left to theusers. To address these issues in a comprehensive manner; we demonstrate ModelHub;which includes a novel model versioning system (dlv); a domain-specific language forsearching through model space (DQL); and a hosted service (ModelHub). Video:https://youtu. be/4JVehm5Ohg4.,Data Engineering (ICDE); 2017 IEEE 33rd International Conference on,2017,1,22
CASQD: Continuous detection of activity-based subgraph pattern queries on dynamic graphs,Jayanta Mondal; Amol Deshpande,Abstract The ability to detect and analyze interesting subgraph patterns on large anddynamic graph-structured data in near-real time is crucial for many applications; exampleincludes anomaly detection in phone call networks; advertisement targeting in socialnetworks; malware detection in file download graphs; and many more. Such patterns oftenneed to reason about how the nodes are connected to each other (ie; the structuralcomponent) as well as how the nodes behave in the network (ie; the activity component). Anexample of such an activity-driven subgraph pattern is a clique of users in a social network(the structural predicate); who each have posted more than 10 messages in last 2 hours (theactivity-based predicate). In this paper; we present C asqd; a system for< u> c</u> ontinuousdetection and analysis of such< u> a</u> ctive< u> s</u> ubgraph pattern< u> q</u> …,Proceedings of the 10th ACM International Conference on Distributed and Event-based Systems,2016,1,10
On Sharing Private Data with Multiple Non-Colluding Adversaries,Theodoros Rekatsinas; Amol Deshpande; Ashwin Machanavajjhala,Abstract: We present SPARSI; a theoretical framework for partitioning sensitive data acrossmultiple non-colluding adversaries. Most work in privacy-aware data sharing has considereddisclosing summaries where the aggregate information about the data is preserved; butsensitive user information is protected. Nonetheless; there are applications; including onlineadvertising; cloud computing and crowdsourcing markets; where detailed and fine-graineduser-data must be disclosed. We consider a new data sharing paradigm and introduce theproblem of privacy-aware data partitioning; where a sensitive dataset must be partitionedamong k untrusted parties (adversaries). The goal is to maximize the utility derived bypartitioning and distributing the dataset; while minimizing the amount of sensitive informationdisclosed. The data should be distributed so that an adversary; without colluding with …,arXiv preprint arXiv:1302.6556,2013,1,23
Scalable Uncertainty Management: 4th International Conference; SUM 2010; Toulouse; France; September 27-29; 2010; Proceedings,Amol Deshpande; Anthony Hunter,Managing uncertainty and inconsistency has been extensively explored in-ti? cialIntelligence over a number of years. Now with the advent of massive amounts of data andknowledge from distributed heterogeneous; and potentially con? icting; sources; there isinterest in developing and applying formalisms for uncertainty andinconsistency widelyinsystems that need to better managethis data and knowledge. The annual InternationalConference on Scalable Uncertainty Management (SUM) has grown out of this wide-ranginginterest in managing uncertainty and inconsistency in databases; the Web; the SemanticWeb; and AI. It aims at bringing together all those interested in the management of largevolumes of uncertainty and inconsistency; irrespective of whether they are in databases; theWeb; the Semantic Web; or in AI; as well as in other areas such as information retrieval …,*,2010,1,22
Ranking and clustering in probabilistic databases,Jian Li; Barna Saha; Amol Deshpande,Abstract The dramatic growth in the number of application domains that naturally generateprobabilistic; uncertain data has resulted in a need for efficiently supporting complexquerying and decision-making over such data. In this paper; we address the problem of on-the-fly clustering and ranking over probabilistic databases. We begin with a systematicexploration of ranking in probabilistic databases by viewing it as a multi-criteria optimizationproblem; and by deriving a set of features that capture the key properties of a probabilisticdataset that dictate the ranked result. We contend that a single; specific ranking function maynot suffice for probabilistic databasess; and we instead propose two parameterized rankingfunctions; called P RFw and P RFe; that can approximate many of the previously proposedranking functions. We present several novel algorithms for efficient computing such …,*,2008,1,4
Building Internet-Scale Sensor Services using a Hierarchy of Brilliant Rocks,Phillip B Gibbons; Brad Karp; Srinivasan Seshan; Suman Nath; Amol Deshpande; Yan Ke,Abstract Motivated by continuing advances in low-cost; low-power computation andcommunication devices; the research community has aggressively pursued an agenda insensor networks that focuses on algorithms and systems for contiguous; localizeddeployments of resource-limited devices; such as smart dust and motes. Yet many usefulsensor services require significantly greater computational and/or storage resources; eg;those that use streams from video cameras as input. These services will need the greater;PC-class resources of brilliant rocks; beyond those of smart dust. Further; little to no attentionhas been given the design of a wide-area sensor network architecture that allows users toview an Internet-scale collection of sensors as a unit. We present IrisNet; a hierarchicalarchitecture for an Internetscale sensor network comprised of brilliant rocks. IrisNet newly …,*,2003,1,22
Thread Migration in the River Dataflow Environment,Ron Avnur; Amol Deshpande; Mohana K Lakhamraju,Abstract River is a prototype IO programming environment for large-scale cluster ofworkstations. The assignment of the data flow and its operators called modules toparticipating nodes is currently done statically before any processing starts. The flow isdynamic because some data can be routed to modules that are processing data faster. Weintroduce module migration by migrating the underlying thread as an orthogonal load-balancing method. Module migration can help reduce load on nodes and improveperformance by co-locating modules that communicate frequently.,University of California Berkeley CS Dept. Technical Report,*,1,22
Managing and Querying Multi-versioned Documents using a Distributed Key-Value Store,Souvik Bhattacherjee; Amol Deshpande,Abstract: We address the problem of compactly storing a large number of versions(snapshots) of a collection of keyed documents or records in a distributed environment;while efficiently answering a variety of retrieval queries over those; including retrieving full orpartial versions; and evolution histories for specific keys. We motivate the increasing needfor such a system in a variety of application domains; carefully explore the design space forbuilding such a system and the various storage-computation-retrieval trade-offs; and discusshow different storage layouts influence those trade-offs. We propose a novel systemarchitecture that satisfies the key desiderata for such a system; and offers simple tuningknobs that allow adapting to a specific data and query workload. Our system is intended toact as a layer on top of a distributed key-value store that houses the raw data as well as …,arXiv preprint arXiv:1802.07693,2018,*,21
RStore: efficient multiversion document management in the cloud,Souvik Bhattacherjee; Amol Deshpande,Abstract Motivation. The iterative and exploratory nature of the data science process;combined with an increasing need to support debugging; historical queries; auditing;provenance; and reproducibility; warrants the need to store and query a large number ofversions of a dataset. This realization has led to many efforts at building data managementsystems that support versioning as a first-class construct; both in academia [1; 3; 5; 6] and inindustry (eg; git; Datomic; noms). These systems typically support rich versioning/branchingfunctionality and complex queries over versioned information but lack the capability to hostversions of a collection of keyed records or documents in a distributed environment or acloud. Alternatively; key-value stores 1 (eg; Apache Cassandra; HBase; MongoDB) areappealing in many collaborative scenarios spanning geographically distributed teams …,Proceedings of the 2017 Symposium on Cloud Computing,2017,*,10
Parallel SPARQL Query Optimization,Buwen Wu; Yongluan Zhou; Hai Jin; Amol Deshpande,Existing parallel SPARQL query optimizers assume hash-based data partitioning and adoptplan enumeration algorithms with unnecessarily high complexity. Therefore; they cannoteasily accommodate other partitioning methods and only consider an unnecessarily limitedplan space. To address these problems; we first define a generic RDF data partitioningmodel to capture the common structure of various state-of-the-art RDF data partitioningmethods. Then we propose a query plan enumeration algorithm that not only has an optimalefficiency; but also accommodates different data partitioning methods. Furthermore; basedon a solid analysis of the complexity of the plan enumeration algorithm; we propose two newheuristic methods that can consider a much larger plan space than the existing methods;and at the same time can still confine the search space of the algorithm. An autonomous …,Data Engineering (ICDE); 2017 IEEE 33rd International Conference on,2017,*,15
