Correlation hiding by independence masking,Yufei Tao; Jian Pei; Jiexing Li; Xiaokui Xiao; Ke Yi; Zhengzheng Xing,Extracting useful correlation from a dataset has been extensively studied. In this paper; wedeal with the opposite; namely; a problem we call correlation hiding (CH); which isfundamental in numerous applications that need to disseminate data containing sensitiveinformation. In this problem; we are given a relational table T whose attributes can beclassified into three disjoint sets A; B; and C. The objective is to distort some values in T sothat A becomes independent from B; and yet; their correlation with C is preserved as muchas possible. CH is different from all the problems studied previously in the area of dataprivacy; in that CH demands complete elimination of the correlation between two sets ofattributes; whereas the previous research focuses on partial elimination up to a certain level.A new operator called independence masking is proposed to solve the CH problem …,Data Engineering (ICDE); 2010 IEEE 26th International Conference on,2010,14,0
Primal or dual: which promises faster spatiotemporal search?,Yufei Tao; Xiaokui Xiao,Abstract The existing predictive spatiotemporal indexes can be classified into twocategories; depending on whether they are based on the primal or dual methodology.Although we have gained considerable empirical knowledge about various access methods;currently there is only limited understanding on the theoretical characteristics of the twomethodologies. In fact; the experimental results in different papers even contradict eachother; regarding the relative superiority of the primal and dual techniques. This paperpresents a careful study on the query performance of general primal and dual indexes; andreveals important insight into the behavior of each technique. In particular; wemathematically establish the conditions that determine the superiority of each methodology;and provide rigorous justification for well-known observations that have not been properly …,The VLDB Journal,2008,14,22
Recent progress on selected topics in database research—A report by nine young Chinese researchers working in the United States,Chen Zhiyuan; Li Chen; Jian Pei; Yufei Tao; Wang Haixun; Wei Wang; Jiong Yang; Jun Yang; Donghui Zhang,Abstract The study on database technologies; or more generally; the technologies of dataand information management; is an important and active research field. Recently; manyexciting results have been reported. In this fast growing field; Chinese researchers playmore and more active roles. Research papers from Chinese scholars; both in China andabroad; appear in prestigious academic forums. In this paper; we; nine young Chineseresearchers working in the United States; present concise surveys and report our recentprogress on the selected fields that we are working on. Although the paper covers only asmall number of topics and the selection of the topics is far from balanced; we hope thatsuch an effort would attract more and more researchers; especially those in China; to enterthe frontiers of database research and promote collaborations. For the obvious reason …,Journal of Computer Science and Technology,2003,14,8
Independent range sampling,Xiaocheng Hu; Miao Qiao; Yufei Tao,Abstract This paper studies the independent range sampling problem. The input is a set P ofn points in R. Given an interval q=[x; y] and an integer t≥ 1; a query returns t elementsuniformly sampled (with/without replacement) from P∩ q. The sampling result must beindependent from those returned by the previous queries. The objective is to store P in astructure for answering all queries efficiently. If P fits in memory; the problem is interestingwhen P is dynamic (ie; allowing insertions and deletions). The state of the art is a structure ofO (n) space that answers a query in O (t log n) time; and supports an update in O (log n)time. We describe a new structure of O (n) space that answers a query in O (log n+ t)expected time; and supports an update in O (log n) time.,Proceedings of the 33rd ACM SIGMOD-SIGACT-SIGART symposium on Principles of database systems,2014,13,20
Privacy preserving publishing on multiple quasi-identifiers,Jian Pei; Yufei Tao; Jiexing Li; Xiaokui Xiao,In some applications of privacy preserving data publishing; a practical demand is to publisha data set on multiple quasi-identifiers for multiple users simultaneously; which posesseveral challenges. Can we generate one anonymized version of the data so that theprivacy preservation requirement like $ k $-anonymity is satisfied for all users and theinformation loss is reduced as much as possible? In this paper; we identify and tackle thenovel problem by an elegant solution. The full paper is available at http://www. cs. sfu. ca/~jpei/publications/butterfly-tr. pdf,Data Engineering; 2009. ICDE'09. IEEE 25th International Conference on,2009,13,22
Shortest unique queries on strings,Xiaocheng Hu; Jian Pei; Yufei Tao,Abstract Let D be a long input string of n characters (from an alphabet of size up to 2 w;where w is the number of bits in a machine word). Given a substring q of D; a shortestunique query returns a shortest unique substring of D that contains q. We present an optimalstructure that consumes O (n) space; can be built in O (n) time; and answers a query in O (1)time. We also extend our techniques to solve several variants of the problem optimally.,International Symposium on String Processing and Information Retrieval,2014,12,15
Optimal splitters for temporal and multi-version databases,Wangchao Le; Feifei Li; Yufei Tao; Robert Christensen,Abstract Temporal and multi-version databases are ideal candidates for a distributed store;which offers large storage space; and parallel and distributed processing power from acluster of (commodity) machines. A key challenge is to achieve a good load balancingalgorithm for storage and processing of these data; which is done by partitioning thedatabase. We introduce the concept of optimal splitters for temporal and multi-versiondatabases; which induce a partition of the input data set; and guarantee that the size of themaximum bucket be minimized among all possible configurations; given a budget for thedesired number of buckets. We design efficient methods for memory-and disk resident datarespectively; and show that they significantly outperform competing baseline methods boththeoretically and empirically on large real data sets.,Proceedings of the 2013 ACM SIGMOD International Conference on Management of Data,2013,12,15
Dynamic top-k range reporting in external memory,Cheng Sheng; Yufei Tao,Abstract In the top-K range reporting problem; the dataset contains N points in the realdomain ℜ; each of which is associated with a real-valued score. Given an interval x 1; x 2 inℜ and an integer K≤ N; a query returns the K points in x 1; x 2 having the smallest scores.We want to store the dataset in a structure so that queries can be answered efficiently. In theexternal memory model; the state of the art is a static structure that consumes O (N/B) space;answers a query in O (log B N+ K/B) time; and can be constructed in O (N+(N log N/B) logM/B (N/B)) time; where B is the size of a disk block; and M the size of memory. We present afully-dynamic structure that retains the same space and query bounds; and can be updatedin O (log 2 BN) amortized time per insertion and deletion. Our structure can be constructed inO ((N/B) log M/B (N/B)) time.,Proceedings of the 31st ACM SIGMOD-SIGACT-SIGAI symposium on Principles of Database Systems,2012,12,10
Join dependency testing; Loomis-Whitney join; and triangle enumeration,Xiaocheng Hu; Miao Qiao; Yufei Tao,Abstract In this paper; we revisit two fundamental problems in database theory. The first oneis called join dependency (JD) testing; where we are given a relation r and a JD; and needto determine whether the JD holds on r. The second problem is called JD existence testing;where we need to determine if there exists any non-trivial JD that holds on r. We prove thatJD testing is NP-hard even if the JD is defined only on binary relations (ie; each with onlytwo attributes). Unless P= NP; this result puts a negative answer to the question whether it ispossible to efficiently test JDs defined exclusively on small (in terms of attribute number)relations. The question has been open since the classic NP-hard proof of Maier; Sagiv; andYannakakis in JACM'81 which requires the JD to involve a relation of Ω (d) attributes; whered is the number of attributes in r.,Proceedings of the 34th ACM SIGMOD-SIGACT-SIGAI Symposium on Principles of Database Systems,2015,11,20
Efficient computation of range aggregates against uncertain location-based queries,Ying Zhang; Xuemin Lin; Yufei Tao; Wenjie Zhang; Haixun Wang,In many applications; including location-based services; queries may not be precise. In thispaper; we study the problem of efficiently computing range aggregates in a multidimensionalspace when the query location is uncertain. Specifically; for a query point Q whose locationis uncertain and a set S of points in a multidimensional space; we want to calculate theaggregate (eg; count; average and sum) over the subset S'of S such that for each p ϵ S'; Qhas at least probability θ within the distance γ to p. We propose novel; efficient techniques tosolve the problem following the filtering-and-verification paradigm. In particular; two novelfiltering techniques are proposed to effectively and efficiently remove data points fromverification. Our comprehensive experiments based on both real and synthetic datademonstrate the efficiency and scalability of our techniques.,IEEE Transactions on Knowledge and Data Engineering,2012,10,0
Exact and approximate algorithms for the most connected vertex problem,Cheng Sheng; Yufei Tao; Jianzhong Li,Abstract An (edge) hidden graph is a graph whose edges are notexplicitly given. Detectingthe presence of an edge requires an expensive edge probing query. We consider the k MostConnected Vertex (k-MCV) problem on hidden bipartite graphs. Given a bipartite graph Gwith independent vertex sets B and W; the goal is to find the k vertices in B with the largestdegrees using the minimum number of queries. This problem can be regarded as a top-kextension of semi-join; and is encountered in several applications in practice. If B and Whave n and m vertices; respectively; the number of queries needed to solve the problem isnm in the worst case. This; however; is a pessimistic estimate on how many queries arenecessary on practical data. In fact; on some inputs; the problem may be settled with onlykm+ n queries; which is significantly lower than nm for k &Lt; n. The huge difference …,ACM Transactions on Database Systems (TODS),2012,10,15
Nearest neighbor queries in network databases,Dimitris Papadias; Man Lung Yiu; Nikos Mamoulis; Yufei Tao,The NSDI is defined as the “technology; policies; standards; and human resourcesnecessary to acquire; process; store; distribute; and improve utilization of geospatial data” inOffice of Management and the Budget (OMB) Circular A-16 (revised 2002); Coordination ofGeographic Information; and Related Spatial Data Activities http://www. whitehouse.gov/omb/circulars/a016/a016_rev. html (accessed December 4; 2006).,*,2008,10,0
Efficient quantile retrieval on multi-dimensional data,Man Lung Yiu; Nikos Mamoulis; Yufei Tao,Abstract Given a set of N multi-dimensional points; we study the computation of φ-quantilesaccording to a ranking function F; which is provided by the user at runtime. Specifically; Fcomputes a score based on the coordinates of each point; our objective is to report theobject whose score is the φN-th smallest in the dataset. φ-quantiles provide a succinctsummary about the F-distribution of the underlying data; which is useful for online decisionsupport; data mining; selectivity estimation; query optimization; etc. Assuming that thedataset is indexed by a spatial access method; we propose several algorithms for retrievinga quantile efficiently. Analytical and experimental results demonstrate that a branch-and-bound method is highly effective in practice; outperforming alternative approaches by asignificant factor.,International Conference on Extending Database Technology,2006,10,1
I/O-efficient planar range skyline and attrition priority queues,Casper Kejlberg-Rasmussen; Yufei Tao; Konstantinos Tsakalidis; Kostas Tsichlas; Jeonghun Yoon,Abstract We study the static and dynamic planar range skyline reporting problem in theexternal memory model with block size B; under a linear space budget. The problem asks foran O (n/B) space data structure that stores n points in the plane; and supports reporting the kmaximal input points (aka skyline) among the points that lie within a given query rectangleQ=[α 1 [α 2]×[β 1 β 2. When Q is 3-sided; ie one of its edges is grounded; two variants arise:top-open for β 2=∞ and left-open for α 1=-∞(symmetrically bottom-open and right-open)queries. We present optimal static data structures for top-open queries; for the cases wherethe universe is R 2; a U× U grid; and rank space [O (n)] 2. We also show that left-openqueries are harder; as they require Ω ((n/B) ε+ k/B) I/Os for ε> 0; when only linear space isallowed. We show that the lower bound is tight; by a structure that supports 4-sided …,Proceedings of the 32nd ACM SIGMOD-SIGACT-SIGAI symposium on Principles of database systems,2013,9,20
Range aggregation with set selection,Yufei Tao; Cheng Sheng; Chin-Wan Chung; Jong-Ryul Lee,In the classic range aggregation problem; we have a set S of objects such that; given aninterval I; a query counts how many objects of S are covered by I. Besides COUNT; theproblem can also be defined with other aggregate functions; eg; SUM; MIN; MAX andAVERAGE. This paper studies a novel variant of range aggregation; where an object canbelong to multiple sets. A query (at runtime) picks any two sets; and aggregates on theirintersection. More formally; let S 1;...; S m be m sets of objects. Given distinct set ids i; j andan interval I; a query reports how many objects in S i∩ S j are covered by I. We call thisproblem range aggregation with set selection (RASS). Its hardness lies in that the pair (i; j)can have (2 m) choices; rendering effective indexing a non-trivial task. 2 The RASS problemcan also be defined with other aggregate functions; and generalized so that a query …,IEEE transactions on knowledge and data engineering,2014,8,10
Output-sensitive skyline algorithms in external memory,Xiaocheng Hu; Cheng Sheng; Yufei Tao; Yi Yang; Shuigeng Zhou,Abstract This paper presents new results in external memory for finding the skyline (akamaxima) of N points in d-dimensional space. The state of the art uses O ((N/B) log d− 2 M/B(N/B)) I/Os for fixed d≥ 3; and O ((N/B) log M/B (N/B)) I/Os for d= 2; where M and B are thesizes (in words) of memory and a disk block; respectively. We give algorithms whoserunning time depends on the number K of points in the skyline. Specifically; we achieve O((N/B) log d− 2 M/B (K/B)) expected cost for fixed d≥ 3; and O ((N/B) log M/B (K/B)) worst-case cost for d= 2. As a side product; we solve two problems both of independent interest.The first one; the M-skyline problem; aims at reporting M arbitrary skyline points; or the entireskyline if its size is at most M. We settle this problem in O (N/B) expected time in any fixeddimensionality d. The second one; the M-pivot problem; is more fundamental: given a set …,Proceedings of the twenty-fourth annual ACM-SIAM symposium on Discrete algorithms,2013,8,10
On top-k range reporting in 2D space,Saladi Rahul; Yufei Tao,Abstract Orthogonal range reporting (ORR) is a classic problem in computational geometryand databases; where the objective is to preprocess a set P of points in R 2 such that; givenan axis-parallel rectangle q; all the points in P∩ Q can be reported efficiently. This paperstudies a natural variant of the problem called top-k ORR; where each point p∈ P carries aweight w (p)∈ R;. Besides q; a query also specifies an integer k∈[1;| P|]; and needs toreport the k points in q∩ P with the largest weights. We present optimal or near-optimalstructures for solving the top-k ORR problem in the pointer machine and external memorymodels. As a side product; our structures give new space-query tradeoff for the orthogonalrange max problem; which is a special case of top-k ORR with k= 1.,Proceedings of the 34th ACM SIGMOD-SIGACT-SIGAI Symposium on Principles of Database Systems,2015,7,0
A dynamic I/O-efficient structure for one-dimensional top-k range reporting,Yufei Tao,Abstract We present a structure in external memory for top-k range reporting; which useslinear space; answers a query in O (lg B n+ k/B) I/Os; and supports an update in O (lg B n)amortized I/Os; where n is the input size; and B is the block size. This improves the state ofthe art which incurs O (lg 2 B n) amortized I/Os per update.,Proceedings of the 33rd ACM SIGMOD-SIGACT-SIGART symposium on Principles of database systems,2014,6,10
Reverse nearest neighbor query,Dimitris Papadias; Yufei Tao,Many organizations; eg; government statistical offices and search engine companies; collectpotentially sensitive information regarding individuals either to publish this data for research;or in return for useful services. While some data collection organizations; like the census; arelegally required not to breach the privacy of the individuals; other data collectionorganizations may not be trusted to uphold privacy. Hence; if U denotes the original datacontaining sensitive information about a set of individuals; then an untrusted data collectoror researcher should only have access to an anonymized version of the data; U*; that doesnot disclose the sensitive information about the individuals. A randomized anonymizationalgorithm R is said to be a privacy preserving randomization method if for every table T; andfor every output T*= R (T); the privacy of all the sensitive information of each individual in …,*,2009,6,0
Efficient temporal counting with bounded error,Yufei Tao; Xiaokui Xiao,Abstract This paper studies aggregate search in transaction time databases. Specifically;each object in such a database can be modeled as a horizontal segment; whose y-projection is its search key; and its x-projection represents the period when the key was validin history. Given a query timestamp qt and a key range $ $\vec {q_k} $ $; a count-queryretrieves the number of objects that are alive at qt; and their keys fall in $ $\vec {q_k} $ $. Weprovide a method that accurately answers such queries; with error less than $ $\frac{1}{\varepsilon}+\varepsilon\cdot N_ {\rm alive}(q_t) $ $; where N alive (qt) is the number ofobjects alive at time qt; and¿ is any constant in (0; 1]. Denoting the disk page size as B; andn= N/B; our technique requires O (n) space; processes any query in O (log B n) time; andsupports each update in O (log B n) amortized I/Os. As demonstrated by extensive …,The VLDB Journal—The International Journal on Very Large Data Bases,2008,6,20
Continuous constraint query evaluation for spatiotemporal streams,Marios Hadjieleftheriou; Nikos Mamoulis; Yufei Tao,Abstract In this paper we study the evaluation of continuous constraint queries (CCQs) forspatiotemporal streams. A CCQ triggers an alert whenever a configuration of constraintsbetween streaming events in space and time are satisfied. Consider; for instance; a serverthat receives updates from GPS-enabled agents that report their positions and othermeasurements (eg; environmental readings). An example of CCQ is:“Alert whenever at least5 readings closer than 5km to each other and within a time difference of 5 minutes reporthigh pressures and low temperatures”. We model CCQs as Constraint Satisfaction Problems(CSPs) and develop solutions for their continuous evaluation. Our techniques (1) considerthe fast arrival rate of incoming events; and (2) minimize the memory requirements; withoutusing predefined window constraints; but by utilizing the structure of the queries. In order …,International Symposium on Spatial and Temporal Databases,2007,6,0
Efficient top-k indexing via general reductions,Saladi Rahul; Yufei Tao,Abstract Let D be a set of n elements each associated with a real-valued weight; and Q bethe set of all possible predicates allowed on those elements. Given a predicate in Q andinteger k; a top-k query returns the k elements with the largest weights among the elementsof D satisfying q. The corresponding data structure problem aims to store D in small space toallow every query to be answered efficiently. It is already known that; before settling theproblem; one must be able to solve two degenerated accompanying problems:(i) prioritizedreporting: given a predicate q∈ Q and a real value τ; return all the elements of D satisfying qand having weights at least τ (ii) max reporting: top-k queries with k fixed to 1. In this paperwe prove general reductions in external memory that explore the opposite direction. Our firstreduction shows that;(under mild conditions) any prioritized reporting structure yields a …,Proceedings of the 35th ACM SIGMOD-SIGACT-SIGAI Symposium on Principles of Database Systems,2016,5,10
Logging every footstep: Quantile summaries for the entire history,Yufei Tao; Ke Yi; Cheng Sheng; Jian Pei; Feifei Li,Abstract Quantiles are a crucial type of order statistics in databases. Extensive research hasbeen focused on maintaining a space-efficient structure for approximate quantilecomputation as the underlying dataset is updated. The existing solutions; however; aredesigned to support only the current; most-updated; snapshot of the dataset. Queries on thepast versions of the data cannot be answered. This paper studies the problem of historicalquantile search. The objective is to enable ε-approximate quantile retrieval on any snapshotof the dataset in history. The problem is very important in analyzing the evolution of adistribution; monitoring the quality of services; query optimization in temporal databases;and so on. We present the first formal results in the literature. First; we prove a noveltheoretical lower bound on the space cost of supporting ε-approximate historical quantile …,Proceedings of the 2010 ACM SIGMOD International Conference on Management of data,2010,5,15
Cost-based predictive spatiotemporal join,Wook-Shin Han; Jaehwa Kim; Byung Suk Lee; Yufei Tao; Ralf Rantzau; Volker Markl,A predictive spatiotemporal join finds all pairs of moving objects satisfying a join conditionon future time and space. In this paper; we present CoPST; the first and foremost algorithmfor such a join using two spatiotemporal indexes. In a predictive spatiotemporal join; thebounding boxes of the outer index are used to perform window searches on the inner index;and these bounding boxes enclose objects with increasing laxity over time. CoPSTconstructs globally tightened bounding boxes" on the fly" to perform window searches duringjoin processing; thus significantly minimizing overlap and improving the join performance.CoPST adapts gracefully to large-scale databases; by dynamically switching between main-memory buffering and disk-based buffering; through a novel probabilistic cost model. Ourextensive experiments validate the cost model and show its accuracy for realistic data …,IEEE Transactions on Knowledge and Data Engineering,2009,5,11
Spatial query estimation without the local uniformity assumption,Yufei Tao; Christos Faloutsos; Dimitris Papadias,Abstract Existing estimation approaches for spatial databases often rely on the assumptionthat data distribution in a small region is uniform; which seldom holds in practice. Moreover;their applicability is limited to specific estimation tasks under certain distance metric. Thispaper develops the Power-method; a comprehensive technique applicable to a wide rangeof query optimization problems under both L∞ and L 2 metrics. The Power-methodeliminates the local uniformity assumption and is; therefore; accurate even for datasetswhere existing approaches fail. Furthermore; it performs estimation by evaluating only onesimple formula with minimal computational overhead. Extensive experiments confirm thatthe Power-method outperforms previous techniques in terms of accuracy and applicability tovarious optimization scenarios.,Geoinformatica,2006,5,20
Distributed online tracking,Mingwang Tang; Feifei Li; Yufei Tao,Abstract In online tracking; an observer S receives a sequence of values; one per timeinstance; from a data source that is described by a function f. A tracker T wants tocontinuously maintain an approximation that is within an error threshold of the value f (t) atany time instance t; with small communication overhead. This problem was recentlyformalized and studied; and a principled approach with optimal competitive ratio wasproposed. This work extends the study of online tracking to a distributed setting; where atracker T wants to track a function f that is computed from a set of functions f1;...; fm from mdistributed observers and respective data sources. This formulation finds numerousimportant and natural applications; eg; sensor networks; distributed systems; measurementnetworks; and pub-sub systems. We formalize this problem and present effective online …,Proceedings of the 2015 ACM SIGMOD International Conference on Management of Data,2015,4,20
Stabbing horizontal segments with vertical rays,Yufei Tao,Abstract We consider maintaining a dynamic set S of N horizontal segments in R 2 such that;given a vertical ray Q in R 2; the segments in S intersecting Q can be reported efficiently. Inthe external memory model; we give a structure that consumes O (N/B) space; answers aquery in O (log B N+ K/B) time (where K is the number of reported segments); and can beupdated in O (log BN) amortized time per insertion and deletion. With B set to a constant; thestructure also works in internal memory; consuming space O (N); answering a query in O(log N+ K) time; and supporting an update in O (log N) amortized time.,Proceedings of the twenty-eighth annual symposium on Computational geometry,2012,4,20
Indexability of 2d range search revisited: constant redundancy and weak indivisibility,Yufei Tao,Abstract In the 2D orthogonal range search problem; we want to preprocess a set of 2Dpoints so that; given any axis-parallel query rectangle; we can report all the data points inthe rectangle efficiently. This paper presents a lower bound on the query time that can beachieved by any external memory structure that stores a point at most r times; where r is aconstant integer. Previous research has resolved the bound at two extremes: r= 1; and rbeing arbitrarily large. We; on the other hand; derive the explicit tradeoff at every specific r. Apremise that lingers in existing studies is the so-called indivisibility assumption: all theinformation bits of a point are treated as an atom; ie; they are always stored together in thesame block. We partially remove this assumption by allowing a data structure to freely dividea point into individual bits stored in different blocks. The only assumption is that; those bits …,Proceedings of the 31st ACM SIGMOD-SIGACT-SIGAI symposium on Principles of Database Systems,2012,4,10
Finding maximum degrees in hidden bipartite graphs,Yufei Tao; Cheng Sheng; Jianzhong Li,Abstract An (edge) hidden graph is a graph whose edges are not explicitly given. Detectingthe presence of an edge requires expensive edge-probing queries. We consider the k mostconnected vertex problem on hidden bipartite graphs. Specifically; given a bipartite graph Gwith independent vertex sets B and W; the goal is to find the k vertices in B with the largestdegrees using the minimum number of queries. This problem can be regarded as a top-kextension of a semi-join; and is encountered in many applications in practice (eg; top-kspatial join with arbitrarily complex join predicates). If B and W have n and m verticesrespectively; the number of queries needed to solve the problem is nm in the worst case.This; however; is a pessimistic estimate on how many queries are necessary on practicaldata. In fact; on some easy inputs; the problem can be efficiently settled with only km+ n …,Proceedings of the 2010 ACM SIGMOD International Conference on Management of data,2010,4,19
Dynamic Density Based Clustering,Junhao Gan; Yufei Tao,Abstract Dynamic clustering---how to efficiently maintain data clusters along with updates inthe underlying dataset---is a difficult topic. This is especially true for density-basedclustering; where objects are aggregated based on transitivity of proximity; under whichdeciding the cluster (s) of an object may require the inspection of numerous other objects.The phenomenon is unfortunate; given the popular usage of this clustering approach inmany applications demanding data updates. Motivated by the above; we investigate thealgorithmic principles for dynamic clustering by DBSCAN; a successful representative ofdensity-based clustering; and ρ-approximate DBSCAN; proposed to bring down thecomputational hardness of the former on static data. Surprisingly; we prove that the ρ-approximate version suffers from the very same hardness when the dataset is fully …,Proceedings of the 2017 ACM International Conference on Management of Data,2017,3,15
I/O-efficient dictionary search with one edit error,Chin-Wan Chung; Yufei Tao; Wei Wang,Abstract This paper studies the 1-error dictionary search problem in external memory. Theinput is a set D of strings whose characters are drawn from a constant-size alphabet. Given astring q; a query reports the ids of all strings in D that are within 1 edit distance from q. Wegive a structure occupying O (n/B) blocks that answers a query in O(1+mwB+kB) I/Os; wheren is the total length of all strings in D; m is the length of q; k is the number of ids reported; w isthe size of a machine word; and B is the number of words in a block.,International Symposium on String Processing and Information Retrieval,2014,3,10
FIFO indexes for decomposable problems,Cheng Sheng; Yufei Tao,Abstract This paper studies first-in-first-out (FIFO) indexes; each of which manages a datasetwhere objects are deleted in the same order as their insertions. We give a technique thatconverts a static data structure to a FIFO index for all decomposable problems; provided thatthe static structure can be constructed efficiently. We present FIFO access methods to solveseveral problems including half-plane search; nearest neighbor search; and extreme-pointsearch. All of our structures consume linear space; and have optimal or near-optimal querycost.,Proceedings of the thirtieth ACM SIGMOD-SIGACT-SIGART symposium on Principles of database systems,2011,3,0
Diversity in Skylines.,Yufei Tao,Abstract Given an integer k; a diverse skyline contains the k skyline points that best describethe tradeoffs (among different dimensions) offered by the full skyline. This paper gives anoverview of the latest results on this topic. Specifically; we first describe the state-of-the-artformulation of diverse skylines. Then; we explain several algorithms for finding a diverseskyline; where the objective is to save cost by avoiding the computation of the entire skyline.In particular; we will discuss a polynomial-time algorithm in 2D space that returns the exactresult; the NP-hardness of the problem in dimensionality at least 3; and an approximatesolution with good quality guarantees.,IEEE Data Eng. Bull.,2009,3,20
Bayesian Classification,Yufei Tao,Suppose that we have the following traning set: age education occupation loan default 28high school self-employed yes 32 master programmer no 33 undergrad lawyer yes 37undergrad programmer no 38 undergrad self-employed yes 45 master self-employed no 48high school programmer no 50 master laywer no 52 master programmer no 55 high schoolself-employed no,*,2006,3,15
Output-optimal Parallel Algorithms for Similarity Joins,Xiao Hu; Yufei Tao; Ke Yi,Abstract Parallel join algorithms have received much attention in recent years; due to therapid development of massively parallel systems such as MapReduce and Spark. In thedatabase theory community; most efforts have been focused on studying worst-optimalalgorithms. However; the worst-case optimality of these join algorithms relies on the hardinstances having very large output sizes. In the case of a two-relation join; the hard instanceis just a Cartesian product; with an output size that is quadratic in the input size. In practice;however; the output size is usually much smaller. One recent parallel join algorithm byBeame et al.[8] has achieved output-optimality; ie; its cost is optimal in terms of both the inputsize and the output size; but their algorithm only works for a 2-relation equi-join; and hassome imperfections. In this paper; we first improve their algorithm to true optimality. Then …,Proceedings of the 36th ACM SIGMOD-SIGACT-SIGAI Symposium on Principles of Database Systems,2017,2,20
I/O-efficient join dependency testing; Loomis–Whitney join; and triangle enumeration,Xiaocheng Hu; Miao Qiao; Yufei Tao,Abstract We revisit two fundamental problems in database theory. The join-dependency (JD)testing problem is to determine whether a given JD holds on a relation r. We prove that theproblem is NP-hard even if the JD involves only relations each of which has only twoattributes. The JD-existence testing problem is to determine if there exists any non-trivial JDsatisfied by r. We present an I/O-efficient algorithm in the external memory model; which infact settles the closely related Loomis–Whitney enumeration problem. As a side product; wesolve the triangle enumeration problem with the optimal I/O-complexity; improving a recentresult of Pagh and Silvestri in PODS'14.,Journal of Computer and System Sciences,2016,2,10
Exact and approximate flexible aggregate similarity search,Feifei Li; Ke Yi; Yufei Tao; Bin Yao; Yang Li; Dong Xie; Min Wang,Abstract Aggregate similarity search; also known as aggregate nearest-neighbor (Ann)query; finds many useful applications in spatial and multimedia databases. Given a group Qof M query objects; it retrieves from a database the objects most similar to Q; where thesimilarity is an aggregation (eg; sum sum;\max max) of the distances between each retrievedobject p and all the objects in Q. In this paper; we propose an added flexibility to the querydefinition; where the similarity is an aggregation over the distances between p and anysubset of ϕ M ϕ M objects in Q for some support 0< ϕ ≤ 1 0< ϕ≤ 1. We call this newdefinition flexible aggregate similarity search and accordingly refer to a query as a flexibleaggregate nearest-neighbor (Fann) query. We present algorithms for answering Fannqueries exactly and approximately. Our approximation algorithms are especially …,The VLDB Journal,2016,2,10
Dynamic ray stabbing,Yufei Tao,Abstract We consider maintaining a dynamic set S of N horizontal segments in &Ropf; 2such that; given a vertical ray Q in &Ropf; 2; the segments in S intersecting Q can bereported efficiently. In the external memory model; we give a structure that consumes O (N/B)space; answers a query in O (log BN &plus; K/B) time (where K is the number of reportedsegments); and can be updated in O (log BN) amortized time per insertion and deletion. WithB set to a constant; the structure also works in internal memory; consuming space O (N);answering a query in O (log N &plus; K) time; and supporting an update in O (log N)amortized time.,ACM Transactions on Algorithms (TALG),2014,2,0
Advances in Spatial and Temporal Databases: 12th International Symposium; SSTD 2011; Minneapolis; MN; USA; August 24-26; 2011. Proceedings,Dieter Pfoser; Yufei Tao; Kyriakos Mouratidis; Mario Nascimento; Mohamed Mokbel; Shashi Shekhar; Yan Huang,SSTD 2011 was the 12th in a series of events that discuss new and exciting research inspatio-temporal data management and related technologies. Previous symposia weresuccessfully held in Santa Barbara (1989); Zurich (1991); Singapore (1993); Portland(1995); Berlin (1997); Hong Kong (1999); Los Angeles (2001); Santorini; Greece (2003);Angra dos Reis; Brazil (2005); Boston (2007); and Aalborg; Denmark (2009). Before 2001;the series was devoted solely to spatial database management; and called SSD. From 2001;the scope was extended in order to also accommodate temporal database management; inpart due to the increasing importance of research that considers spatial and temporalaspects jointly. SSTD 2011 introduced several innovative aspects compared to previousevents. In addition to the research paper track; the conference hosted a demonstrations …,*,2011,2,17
Spatio-Temporal Data Warehouses,Yufei Tao; Dimitris Papadias,The values in the relations of a relational database are elements of one or more underlyingsets called domains. In practical applications; a domain may be infinite; eg; the set of naturalnumbers. In this case; the value of a relational calculus query when applied to such adatabase may be infinite; eg;{njn! 10}. A query Q is called finite if the value of Q whenapplied to any database is finite. Even when the database domains are finite; all that isnormally known about them is that they are some finite superset of the values that occur inthe database. In this case; the value of a relational calculus query may depend on such anunknown domain; eg;{xj 8yR (x; y)}. A query Q is called domain independent if the value of Qwhen applied to any database is the same for any two domains containing the databasevalues or; equivalently; if the value of Q when applied to a database contains only values …,Encyclopedia of Database Systems,2009,2,10
On the Hardness and Approximation of Euclidean DBSCAN,Junhao Gan; Yufei Tao,Abstract DBSCAN is a method proposed in 1996 for clustering multi-dimensional points; andhas received extensive applications. Its computational hardness is still unsolved to this date.The original KDD&lsquor; 96 paper claimed an algorithm of O (n log n) &rdquor; averageruntime complexity&ldquor;(where n is the number of data points) without a rigorous proof. In2013; a genuine O (n log n)-time algorithm was found in 2D space under Euclideandistance. The hardness of dimensionality d≥ 3 has remained open ever since. This articleconsiders the problem of computing DBSCAN clusters from scratch (assuming no existingindexes) under Euclidean distance. We prove that; for d≥ 3; the problem requires ω (n 4/3)time to solve; unless very significant breakthroughs—ones widely believed to be impossible—could be made in theoretical computer science. Motivated by this; we propose a relaxed …,ACM Transactions on Database Systems (TODS),2017,1,20
